author_id,author_name
1093,Hunter Biden
1094,Tiffany Aliche
1095,Bill Gates
1096,Mike Maden
1097,William W. Johnstone
1098,Jewell Parker Rhodes
1099,Stacey Lee
1100,John Boyne
1101,Eloisa James
1102,Sharon Stone
1103,Heather McGhee
1104,Ronald Brownstein
1105,Michael Moss
1106,Don Lemon
1107,Tammy Duckworth
1108,Sister Souljah
1109,Gabriela Garcia
1110,Chris Whitaker
1111,Scott Weidensaul
1112,Cicely Tyson with Michelle Burford
1113,Rob Kenner
1114,Robert Kolker
1115,Giada De Laurentiis
1116,Jordan B. Peterson
1117,Mindy Thomas and Guy Raz.
1118,Max Brooks et al
1119,Ernest Cline
1120,Jamie Kern Lima
1121,Cal Newport
1122,James Patterson and Andrew Holmes
1123,Michaeleen Doucleff
1124,edited  Ibram X. Kendi and Keisha N. Blain
1125,Patricia Engel
1126,Naima Coster
1127,Viet Thanh Nguyen
1128,Aimee Nezhukumatathil
1129,Emmanuel Acho
1130,Edith Eva Eger
1131,Luvvie Ajayi Jones
1132,Anne Lamott
1133,Jeff Kinney
1134,Lupita Nyong'o.
1135,Cori Doerrfeld
1136,Andy Ngo
1137,Kim Scott
1138,Catana Chetwynd
1139,Judd Winick
1140,Kaiu Shirai.
1141,Susan Wiggs
1142,Arlisha Norwood.
1143,Tiffany Jewell.
1144,Lauren Fox
1145,Martha Teichner
1146,Mark Harris
1147,Abigail Dean
1148,George Saunders
1149,Jedidiah Jenkins
1150,Peter Swanson
1151,Paulette Jiles
1152,Stephen Graham Jones
1153,Jenny Lecoat
1154,Ijeoma Oluo
1155,Michelle Alexander
1156,Kamala Harris
1157,James Martin
1158,Annie F. Downs
1159,Meena Harris.
1160,Tim Tebow with A.J. Gregory.
1161,Grace ers.
1162,Matt de la Peña.
1163,Ann M. Martin; various illustrators
1164,Scott Cawthon and Kira Breed-Wrisley
1165,Charles Soule
1166,Ashley Audrain
1167,Stephen Fry
1168,Amber Ruffin and Lacey Lamar
1169,Kurt Andersen
1170,Rachel Cruze
1171,Ann M Martin
1172,"George Takei, Justin Eisinger and Steven Scott"
1173,James Patterson with Candice Fox
1174,William W Johnstone and JA Johnstone
1175,Jeanine Cummins
1176,Marie Benedict
1177,Alex Trebek
1178,Rachel Maddow and Michael Yarvitz
1179,Brandon Stanton
1180,Walter Tevis
1181,Tarryn Fisher
1182,Sophie Cousens
1183,Douglas Stuart
1184,J.D. Vance
1185,Jenny Odell
1186,Robb Pearlman
1187,Sy Montgomery
1188,Jory John
1189,Amy Krouse Rosenthal and Paris Rosenthal.
1190,Sarah J Maas
1191,Charli D’Amelio
1192,FC Yee with Michael Dante DiMartino
1193,Mikki Daughtry and Rachael Lippincott
1194,Fareed Zakaria
1195,Edmund Morris
1196,David Epstein
1197,Steve Martin and Harry Bliss
1198,Nathan W Pyle
1199,Ben Clanton
1200,James Patterson and James O Born
1201,Nelson DeMille and Alex DeMille
1202,Erin Entrada Kelly
1203,Natalie D Richards
1204,Pete Hegseth
1205,Dolly Parton with Robert K Oermann
1206,Michael J Fox
1207,Joe Scarborough
1208,Pope Francis and Austin Ivereigh
1209,Tana French
1210,KJ Dell'Antonia
1211,Dan Rather and Elliot Kirschner
1212,Steve and Kathy Doocy
1213,Kathie Lee Gifford
1214,Josh Clark and Chuck Bryant with Nils Parker
1215,Apryl Stott
1216,Frederick Joseph
1217,Sam Heughan and Graham McTavish
1218,Candace Owens
1219,Shea McGee and Syd McGee
1220,Nathan Hale
1221,Yuval Noah Harari and David Vandermeulen
1222,Geoff Johns
1223,Lori Wilde
1224,Kim Liggett
1225,Fannie Flagg
1226,Christie Tate
1227,Pete Souza
1228,Andrew Cuomo
1229,Rumaan Alam
1230,Tom Fitton
1231,Margaret Atwood
1232,Matt Ruff
1233,Emily Nagoski and Amelia Nagoski
1234,Clea Shearer and Joanna Teplin
1235,"Kyle Newman, Jon Peterson and Michael Witwer, with recipes by Adam Ried"
1236,Hoda Kotb with Jane Lorenzini
1237,Bill Nye and Gregory Mone
1238,Derrick Barnes
1239,Aaron Reynolds
1240,LeBron James
1241,Raymond Arroyo
1242,Natalie Portman
1243,Jan Brett
1244,Jessica Townsend
1245,AW Jantha
1246,Cassandra Clare and Wesley Chu
1247,Aiden Thomas
1248,Dennis E Taylor
1249,Jim Butcher
1250,Mariah Carey with Michaela Angela Davis
1251,Brian C Muraresku
1252,Michael Cohen
1253,Trey Gowdy
1254,Guy Raz
1255,Meredith Rusu
1256,John Lewis and Andrew Aydin
1257,Gene Luen Yang
1258,Peter Wartman
1259,Robyn Carr
1260,Christina Tosi
1261,Lana Del Rey
1262,John Lithgow
1263,Andrew Weissmann
1264,Mary L Trump
1265,Marilynne Robinson
1266,Sean Hannity
1267,Rod Dreher
1268,Lili Reinhart
1269,Yaa Gyasi
1270,Ibram X Kendi
1271,Kristin Cavallari
1272,Allie Brosh
1273,Jessie James Decker
1274,Matty Matheson
1275,Ryan Holiday and Stephen Hanselman
1276,Duff Goldman
1277,RL Stine
1278,Misty Copeland
1279,Dan Brown
1280,Emme Muñiz
1281,Sherri Duskey Rinker
1282,Suzanne Lang
1283,Jessica Jung
1284,Born This Way Foundation Reporters with Lady Gaga
1285,as told to Alex Haley
1286,Stephanie Winston Wolkoff
1287,Peter Strzok
1288,Jeff Benedict
1289,David M Rubenstein
1290,Reed Hastings and Erin Meyer
1291,Kami Garcia
1292,Sarah Andersen
1293,Marjane Satrapi
1294,Sherryl Woods
1295,Courtney Summers
1296,Elena Ferrante
1297,Carl Hiaasen
1298,Michael S Schmidt
1299,Ian W Toll
1300,Brian Stelter
1301,Chasten Buttigieg
1302,Nancy Jooyoun Kim
1303,Silvia Moreno-Garcia
1304,David Horowitz
1305,Ta-Nehisi Coates
1306,Alyssa Cole
1307,Attica Locke
1308,Ron Chernow
1309,Beverly Daniel Tatum
1310,Dan Buettner
1311,J Kenji López-Alt
1312,Janelle Brown
1313,James Lee Burke
1314,Omid Scobie and Carolyn Durand
1315,Stuart Stevens
1316,Kendra Adachi
1317,Maria Konnikova
1318,Gerard Way
1319,Matt Mercer and Jody Houser
1320,James Patterson and Robison Wells
1321,Eddie S Glaude Jr
1322,John Bolton
1323,Zadie Smith
1324,Kevin Kwan
1325,Natasha Trethewey
1326,Ann Cleeves
1327,John Lewis and Michael D'Orso
1328,John Lewis
1329,Greg Gutfeld
1330,Darin Olien
1331,Lois Lowry
1332,FC Yee
1333,Jim Carrey and Dana Vachon
1334,Russell Brunson
1335,Robert Iger
1336,"Bryan Konietzko, Michael Dante DiMartino and Gene Luen Yang"
1337,Kayla Miller
1338,FGTeeV
1339,"James Patterson and Chris Grabenstein, adapted  Adam Rau and Betty C Tang"
1340,Raeanne Thayne
1341,J Courtney Sullivan
1342,Sarah MacLean
1343,Layla F Saad
1344,Austin Channing Brown
1345,Dinesh D'Souza
1346,Carol Anderson
1347,John M. Barry
1348,Jemar Tis
1349,Gin Stephens
1350,Matt de la Peña
1351,Kimberly Jones and Gilly Segal
1352,"Curtis '"50 Cent'" Jackson"
1353,Vishen Lakhiani
1354,Stephanie Kelton
1355,Shannon Hale
1356,Maria Scrivan
1357,James Patterson and Bill Clinton
1358,Daniel H Wilson
1359,Renée Watson
1360,Megha Majumdar
1361,Bakari Sellers
1362,Rutger Bregman
1363,Judy Mikovits and Kent Heckenlively
1364,Eric Cervini
1365,Chimamanda Ngozi Adichie
1366,Jennifer Harvey
1367,Deb Irving
1368,Brittney Cooper
1369,"Keltie Knight, Becca Tobin and Jac Vanek"
1370,Latasha Morrison
1371,Anthony William
1372,Christian Robinson
1373,Eoin Colfer
1374,EK Johnston
1375,Roseanne A Brown
1376,Alka Joshi
1377,Dan Crenshaw
1378,Danielle Bernstein with Emily Siegel
1379,Zachary D Carter
1380,"Mark Siegel and Alexis Siegel,"
1381,Julie Sykes
1382,Sue Monk Kidd
1383,Lawrence Wright
1384,James Patterson and Cynthia Fagen
1385,Dave Rubin
1386,Deborah Feldman
1387,Alicia Keys with Michelle Burford
1388,"Ben Kissel, Marcus Parks and Henry Zebrowski"
1389,Vivek H. Murthy
1390,André Aciman
1391,Elizabeth Gilbert
1392,Kim Michele Richardson
1393,Samantha Ir
1394,Jim Kwik
1395,Jen Hatmaker
1396,Dave Matthews and Clete Barrett Smith
1397,Monica Hesse
1398,John Lutz
1399,Tom O'Neill and Dan Piepenbring
1400,Jessica Simpson with Kevin Carr O’Leary
1401,Marie Kondo and Scott Sonenshein
1402,Ngozi Ukazu
1403,"Scott Cawthon, Andrea Waggener and Carly Anne West"
1404,Stephen Chbosky
1405,Scott Cawthon and Elley Cooper
1406,Samira Ahmed
1407,Elizabeth Wetmore
1408,Hilary Mantel
1409,Helen Hardt
1410,Louise Erdrich
1411,Colton Underwood
1412,Terry McMillan
1413,Andy Greene
1414,Matt Jones with Chris Tomlin
1415,Anne Glenconner
1416,Katherine Schwarzenegger Pratt
1417,Adam Higginbotham
1418,James Rallison
1419,Carrie Underwood with Eve Adamson
1420,Wesley King. Created  Kobe Bryant
1421,Becky Albertalli and Aisha Saeed
1422,Dean Koontz
1423,Amanda Eyre Ward
1424,Michael T Osterholm and Mark Olshaker
1425,Ronan Farrow
1426,Suze Orman
1427,David Enrich
1428,Thomas Piketty
1429,Jocko Willink
1430,ONE
1431,Akira Toriyama
1432,Janet Evanovich and Peter Evanovich
1433,Fern Michaels et al
1434,Julie Berry
1435,Martha MacCallum
1436,Philip Rucker and Carol Leonnig
1437,Brian Greene
1438,Colum McCann
1439,Isabel Allende
1440,Ezra Klein
1441,Zora Neale Hurston
1442,Anand Giridharadas
1443,Annie Matthew Created  Kobe Bryant
1444,Karen Kingsbury and Tyler Russell
1445,Erica Bauermeister
1446,Simon Sinek
1447,Stjepan Sejic
1448,Johanna Lindsey
1449,Chris Bohjalian
1450,Elizabeth Wein
1451,Antonio Iturbe
1452,Liz Moore
1453,Nicholas D Kristof and Sheryl WuDunn
1454,Paul Krugman
1455,Frances Liardet
1456,Caroline Kepnes
1457,Tommy Orange
1458,Ivy Claire Created  Kobe Bryant
1459,Jimmy Kimmel
1460,Ransom Riggs
1461,Abigail Hing Wen
1462,Melissa Albert
1463,Alan Moore
1464,Akira Himekawa
1465,Michael Allred and Steve Horton
1466,Tami Hoag
1467,David McCullough
1468,Elton John
1469,Erin Morgenstern
1470,Hillary Rodham Clinton and Chelsea Clinton
1471,Anonymous
1472,Sarah M Broom
1473,Rachel Maddow
1474,Charles Brandt
1475,Andrew Yang
1476,BJ Fogg
1477,JJ Smith
1478,Clement C Moore Various illustrators
1479,Rainbow Rowell
1480,Renée Ahdieh
1481,Denise Mina
1482,Ali Wong
1483,Gregory Zuckerman
1484,The Washington Post
1485,RJ Palacio
1486,Jennifer L Holm
1487,Malala Yousafzai with Patricia McCormick Adapted  Sarah J Robbins
1488,William Kamkwamba and Bryan Mealer
1489,"John Green, Maureen Johnson and Lauren Myracle"
1490,Glenn Simpson and Peter Fritsch
1491,Donald Trump Jr
1492,Neal Katyal and Sam Koppelman
1493,Julie Andrews and Emma Walton Hamilton
1494,Prince
1495,Michael Eric Dyson
1496,Mike Rowe
1497,Maxwell King
1498,Hampton Sides
1499,Kwame Mbalia
1500,Jenna Bush Hager and Barbara Pierce Bush
1501,Mackenzi Lee
1502,Rebecca Roanhorse
1503,Dan Carlin
1504,Edward Snowden
1505,Marc Benioff and Monica Langley
1506,Jen Wang
1507,Molly Knox Ostertag
1508,Victoria Schwab
1509,Rhett McLaughlin and Link Neal with Lance Rubin
1510,Lee Smith
1511,David Limbaugh
1512,Bill O'Reilly
1513,Sally Field
1514,Ben Horowitz
1515,Twyla Tharp
1516,Philip Pullman
1517,David Yoon
1518,Brent Weeks
1519,Demi Moore
1520,Jonathan Van Ness
1521,Eve Rodsky
1522,Stephen A Schwarzman
1523,Tilman Fertitta
1524,Bryan Caplan
1525,Robert Kirkman
1526,Matthew Mercer and Matthew Colville
1527,Marjorie Liu
1528,Max Brooks
1529,Rebecca Hanover
1530,Joe Hill
1531,Donna Tartt
1532,Jim Mattis and Bing West
1533,Chanel Miller
1534,Elvis Duran
1535,Debbie Harry
1536,Jeannie Gaffigan
1537,David Lagercrantz
1538,Lara Prescott
1539,Dan Bongino
1540,Samantha Power
1541,Therese Anne Fowler
1542,Jill Lepore
1543,Gabrielle Bernstein
1544,Felicia Day
1545,Henry Winkler and Lin Oliver
1546,Sonia Sotomayor
1547,Dr Seuss
1548,Brandon Mull.
1549,Craig Johnson
1550,David A Sinclair and Matthew D LaPlante
1551,Mat Best with Ross Patterson and Nils Parker
1552,Jodi Kantor and Megan Twohey
1553,Brad Smith and Carol Ann Browne
1554,Brian Azzarello
1555,Ben Hatke
1556,Scott Snyder
1557,Chris Ware
1558,Garth Stein
1559,Neal Shusterman
1560,Ilona Andrews
1561,Jeanine Pirro
1562,Lisa Taddeo
1563,Jia Tolentino
1564,Mary Beth Keane
1565,Téa Obreht
1566,Mark R Levin
1567,Melinda Gates
1568,Rick Atkinson
1569,Jen Gunter
1570,Pat and Jen from PopularMMOs
1571,Ibi Zoboi
1572,Anna Dewdney and Reed Duncan
1573,Chris Van Dusen
1574,Alvin Schwartz
1575,Erin A Craig
1576,Sarah Dessen
1577,Dashka Slater
1578,Daniel Immerwahr
1579,Kevin Hart with Neil Strauss
1580,Beth Macy
1581,Timothy C Winegard
1582,Andre Iguodala with Carvell Wallace
1583,Marty Smith
1584,Ab Wambach
1585,William Finnegan
1586,Jerry Remy and Nick Cafardo
1587,Bud Selig with Phil Rogers
1588,Joe Namath with Sean Mortimer and Don Yaeger
1589,Pierce Brown
1590,Iris Johansen
1591,Richard Russo
1592,Mollie Hemingway and Carrie Severino
1593,Ben Folds
1594,Terry McAuliffe
1595,with related materials  The Washington Post
1596,Laura Lippman
1597,David Brooks
1598,Tim Alberta
1599,Gretchen McCulloch
1600,Laura Lynne Jackson
1601,"Cassandra Clare, Sarah Rees Brennan, Maureen Johnson, Kelly Link and Robin Wasserman"
1602,Rory Power
1603,Chandler Baker
1604,Natalie Barelli
1605,Michael J Sullivan
1606,Brian Freeman
1607,Stan Lee and Kat Rosenfield
1608,"Paul Holes, Jim Clemente and Peter McDonnell"
1609,Paul Goldberger
1610,Linda Holmes
1611,Nancy Thayer
1612,Howard Stern
1613,Jon Meacham and Tim McGraw
1614,Maureen Callahan
1615,Joy-Ann Reid
1616,Ocean Vuong
1617,Cristina Alger
1618,Dan Schilling and Lori Chapman Longfritz
1619,William H McRaven
1620,Karen Kilgariff and Georgia Hardstark
1621,Roshani Chokshi
1622,Susanna Leonard Hill
1623,Guillermo del Toro and Cornelia Funke
1624,Jennifer Donnelly
1625,Neal Stephenson
1626,Kate McKinnon and Emily Lynne
1627,Sarah Haywood
1628,Chelsea Handler
1629,Charles Fishman
1630,Robert Macfarlane
1631,Louise Aronson
1632,Annaka Harris
1633,Ben Lindbergh and Travis Sawchik
1634,Tyler Kepner
1635,Pete Rose
1636,Lamar Odom and Chris Palmer
1637,Dorothea Benton Frank
1638,Sarah Blake
1639,E L James
1640,Terry Brooks
1641,with an introduction  Alan Dershowitz
1642,Casey Cep
1643,CNN
1644,Tony Horwitz
1645,Thomas Harris
1646,Anthony Horowitz
1647,Tom Cotton
1648,Dan Abrams and David Fisher
1649,Kate Morton
1650,the office of the special counsel
1651,Lynn Vincent and Sara Vladic
1652,Adam Gidwitz
1653,Mike Lupica
1654,Kobi Yamada
1655,Corinna Luyken
1656,James Patterson and Gabrielle Charbonnet
1657,Caroline Mitchell
1658,Nicholas Sansbury Smith
1659,Graham Hancock
1660,David Bach and John David Mann
1661,"Eric Schmidt, Jonathan Rosenberg and Alan Eagle"
1662,Katherine Eban
1663,David Cone and Jack Curry
1664,Kirk Goldsberry
1665,Cal Ripken Jr and James Dale
1666,John Urschel and Louisa Thomas
1667,Kristen Ashley
1668,Stephanie Laurens
1669,Allison Brennan
1670,Kelly Corrigan
1671,Mitchell Zuckoff
1672,Etaf Rum
1673,James Patterson and Peter de Jonge
1674,Anna Quindlen
1675,Jared Cohen
1676,TD Jakes
1677,Paris Rosenthal and Jason Rosenthal
1678,Yangsze Choo
1679,Billy Jensen
1680,Bill McKibben
1681,Steven Strogatz
1682,Ron Darling with Daniel Paisner
1683,Jeff Benedict and Armen Keteyian
1684,Brian Windhorst
1685,Joseph Finder
1686,Cliff Sims
1687,Chris Christie with Ellis Henican
1688,Nadia Bolz-Weber
1689,Kerri Rawson
1690,Madeleine Albright with Bill Woodward
1691,Mary Oliver
1692,"Charles Krauthammer,"
1693,Dani Shapiro
1694,David Treuer
1695,Jasmine Guillory
1696,Josie Silver
1697,Tiffany Haddish
1698,Hanif Abdurraqib
1699,Sophie Blackall
1700,Brigid Kemmerer
1701,Patrick Rothfuss
1702,Andrew Rowe
1703,Graham Norton
1704,Ryder Carroll
1705,Stephen Hawking
1706,Alex Hutchinson
1707,Ian O'Connor
1708,Josh Malerman
1709,Andrew Roberts
1710,Michael Diamond and Adam Horovitz
1711,Melissa Hartwig and Dallas Hartwig
1712,Aisha Saeed
1713,Mac Barnett
1714,Marlon Bundo with Jill Twiss
1715,Dan Kainen and Kathy Wollard
1716,Sara Holland
1717,Gabrielle Union
1718,Joe Kenda
1719,Kiese Laymon
1720,Chip Gaines and Joanna Gaines with Mark Dagostino
1721,The Editors of Sports
1722,"Jackie MacMullan, Rafe Bartholomew and Dan Klores"
1723,John Feinstein
1724,Glenn Stout and Richard A Johnson
1725,Corey R Lewandowski and David N Bossie
1726,Justin Timberlake
1727,Brian Kilmeade and Don Yaeger
1728,Liza Mundy
1729,Garrard Conley
1730,The Staff of the Late Show With Stephen Colbert
1731,Lin-Manuel Miranda
1732,Chrissy Teigen and Adeena Sussman
1733,Dylan Thuras and Rosemary Mosco
1734,Tracey Baptiste
1735,Ryan T Higgins
1736,Kel Kade
1737,Sandie Jones
1738,Howard Zinn
1739,Seth Godin
1740,Scott Kelly
1741,Bob Orr
1742,Jeff Pearlman
1743,Nalini Singh
1744,Susan Stoker
1745,Abbi Jacobson
1746,Greg Lukianoff and Jonathan Haidt
1747,Joseph Fink
1748,Michael Beschloss
1749,Nate Blakeslee
1750,Reese Witherspoon
1751,Brandon Mull
1752,John Cena
1753,Shirley Jackson
1754,Laurie Frankel
1755,David Christian
1756,Busy Philipps
1757,Megan Mullally and Nick Offerman
1758,Howard Marks
1759,Scott Harrison with Lisa Sweetingham
1760,Kai-Fu Lee
1761,Neil deGrasse Tyson and Avis Lang
1762,Sydnee McElroy and Justin McElroy
1763,Gary M Pomerantz
1764,David Weber
1765,Anne Rice
1766,Bernard Cornwell
1767,Hank Green
1768,Rebecca Traister
1769,Stormy Daniels with Kevin Carr O'Leary
1770,Gisele Bündchen
1771,Greg Miller
1772,Eric Idle
1773,Brian K Vaughan
1774,Darcey Bell
1775,Stephen King and Owen King
1776,Brian Phillips
1777,James R Hansen
1778,David Jeremiah
1779,Katty Kay and Claire Shipman with Jillellyn Riley
1780,Neil Patrick Harris and Alec Azam
1781,Susan Verde
1782,Jonathan and Drew Scott
1783,Savannah Guthrie and Allison Oppenheim
1784,Kazu Kibuishi
1785,Laini Taylor
1786,Kwame Alexander with Mary Rand Hess
1787,Neal Shusterman and Jarrod Shusterman
1788,David Levithan
1789,Gillian Flynn
1790,Walter Mosley
1791,Robert Dugoni
1792,Catherine Steadman
1793,Niall Kishtainy
1794,Tom Wright and Bradley Hope
1795,Adam Schefter
1796,JRR Tolkien
1797,Tessa Dare
1798,Sherrilyn Kenyon
1799,John McCain and Mark Salter
1800,Gregg Jarrett
1801,Daniel Siegel
1802,Omarosa Manigault Newman
1803,Craig Unger
1952,Chip Gaines
1804,Hans Rosling with Ola Rosling and Anna Rosling Ronnlund
1805,Mary Ann Shaffer and Annie Barrows
1806,Sue Grafton
1807,Ron Stallworth
1808,Steven R Gundry
1809,Pat Zietlow Miller
1810,Susan Patterson and James Patterson
1811,Richard Cowdrey
1812,Dan Santat
1813,David Shannon
1814,James Patterson and others
1815,Claire Legrand
1816,Laura Sebastian
1817,Tom Clancy
1818,Douglas Adams
1819,Lacey Baldwin Smith
1820,Masaji Ishikawa
1821,David Spade
1822,Rick Wilson
1823,David Quammen
1824,Nick Foles with Joshua Cooley
1825,Doug Pederson with Dan Pompei
1826,Jose Baez with George Willis
1827,Ben Reiter
1828,Casey Sherman and Dave Wedge
1829,Penny Reid
1830,Charles Krauthammer
1831,Lauren Weisberger
1832,Michiko Kakutani
1833,Bruce Henderson
1834,The Daily Show With Trevor Noah
1835,Robert Beatty
1836,Alex Hirsch and various illustrators
1837,Jordan B Peterson
1838,Mike Myers
1839,John Doerr
1840,Margot Lee Shetterly
1841,Sarah Wilson
1842,Scott Jurek with Jenny Jurek
1843,Tom Coyne
1844,Tim Tebow
1845,John McEnroe
1846,Newt Gingrich
1847,Dan Pfeiffer
1848,Anthony Ray Hinton with Lara Love Hardin
1849,Susannah Cahalan
1850,Maria Shriver
1851,Pittacus Lore
1852,"Cynthia Hand, Brodi Ashton and Jodi Meadows"
1853,Steve Brusatte
1854,Keith Hernandez
1855,Roger Bennett and Michael Davies
1856,Shea Serrano
1857,Michael Bennett and Dave Zirin
1858,James Comey
1859,James R Clapper with Trey Brown
1860,Steven Brill
1861,Michael Ondaatje
1862,Bret Baier and Catherine Whitney
1863,James Patterson and Rees Jones
1864,Ian K Smith
1865,Temple Grandin with Betsy Lerner
1866,Veronica Roth
1867,Ellery Adams
1868,Ken Langone
1869,Carlo Rovelli
1870,Simon Winchester
1871,Rashad Jennings with Margot Starbuck
1872,Mike Pesca
1873,Aimee Molloy
1874,Ace Atkins
1875,Michael V Hayden
1876,Denise Kiernan
1877,Ainsley Earhardt with Mark Tabb
1878,Jonah Goldberg
1879,Rachel Kushner
1880,Chuck Palahniuk
1881,Jake Tapper
1882,Meg Wolitzer
1883,Rick Bragg
1884,Michael Isikoff and David Corn
1885,Robert M Sapolsky
1886,edited  Roxane Gay
1887,Dan Egan
1888,Robert O'Neill
1889,Jean Reagan
1890,Jimmy Fallon
1891,Gayle Forman
1892,Mary H K Choi
1893,Kevin Hearne
1894,Matt Goldman
1895,James Taylor Johnston
1896,Seth Meyerowitz with Peter F Stevens
1897,Jennifer Palmieri
1898,John Lewis Gaddis
1899,Daniel H Pink
1900,David Reich
1901,Robert Kurson
1902,Nick Caruso and Dani Rabaiotti
1903,Deena Kastor and Michelle Hamilton
1904,Ray Allen with Michael Arkush
1905,Elgin Baylor with Alan Eisenstock
1906,Meghan March
1907,Jason Matthews
1908,Chrissy Metz
1909,Jimmy Carter
1910,Jerome R Corsi
1911,Elizabeth George
1912,Erika Jayne
1913,Georgia Hunter
1914,Doug Stanton
1915,Peter Frankopan
1916,Tom Clavin
1917,Mari Andrew
1918,Danielle Town with Phil Town
1919,Kathie Lee Gifford with Rabbi Jason Sobel
1920,Elena L Botelho and Kim R Powell with Tahl Raz
1921,Charlotte Pence
1922,Junot Díaz
1923,Ally Carter
1924,Marieke Nijkamp
1925,Sarah A Denzil
1926,Peter Clines
1927,Michael Robotham
1928,Alafair Burke
1929,Michael Korda
1930,Nassim Nicholas Taleb
1931,Gary Vaynerchuk
1932,Jon Taffer
1933,Dion Leonard with with Craig Borlase
1934,Aly Raisman
1935,Kareem Abdul-Jabbar and Raymond Obstfeld
1936,Laurie Hernandez
1937,Marie Force
1938,Corinne Michaels
1939,John Hart
1940,John Banville
1941,Steve Coll
1942,Jeff VanderMeer
1943,Jill Santopolo
1944,Michael Finkel
1945,Haylie Pomroy with Eve Adamson
1946,Elena Favilli and Francesca Cavallo
1947,Brian Selznick and David Serlin
